sales_id,date,customer_id,customer_name,product_id,product_name,qty,unit_price,discount,total,channel_id,channel_name,payment_method,promo_id,promo_name,note
SALES-1062,07/12/2025,CUST-7,Tika Ramadhani,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-1,Dine In,Tunai,,,
SALES-1063,08/12/2025,CUST-4,Dewi Lestari,PROD-1,Kopi Susu Gula Aren,1,20000,0,20000,CHAN-2,GoFood,GoPay,,,
SALES-1064,08/12/2025,CUST-4,Dewi Lestari,PROD-1,Kopi Susu Gula Aren,1,20000,0,20000,CHAN-2,GoFood,GoPay,PROM-5,Paket Hemat Nasi Kopi,-
SALES-1065,08/12/2025,CUST-1,Budi Santoso,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-3,GrabFood,OVO,,,
SALES-1066,08/12/2025,CUST-6,Joko Subroto,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-1,Dine In,Tunai,,,
SALES-1067,08/12/2025,CUST-1,Budi Santoso,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-3,GrabFood,OVO,,,
SALES-1068,08/12/2025,CUST-3,Asep Suteja,PROD-5,Latte Caramel,1,22000,0,22000,CHAN-4,Tokopedia,Transfer,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1069,08/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,4,15000,6000,54000,CHAN-1,Dine In,Transfer,PROM-2,Diskon Pelajar,-
SALES-1070,08/12/2025,CUST-7,Tika Ramadhani,PROD-4,Nasi Ayam Geprek,4,30000,0,120000,CHAN-2,GoFood,GoPay,,,
SALES-1071,09/12/2025,CUST-6,Joko Subroto,PROD-4,Nasi Ayam Geprek,1,30000,0,30000,CHAN-3,GrabFood,OVO,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1072,09/12/2025,CUST-2,Siti Rahayu,PROD-6,Donat Kentang,4,12000,0,48000,CHAN-1,Dine In,Transfer,,,
SALES-1073,09/12/2025,CUST-4,Dewi Lestari,PROD-3,Croissant Cokelat,2,25000,0,50000,CHAN-3,GrabFood,OVO,,,
SALES-1074,09/12/2025,CUST-3,Asep Suteja,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-4,Tokopedia,Transfer,,,
SALES-1075,09/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-3,GrabFood,OVO,,,
SALES-1076,09/12/2025,CUST-6,Joko Subroto,PROD-3,Croissant Cokelat,3,25000,0,75000,CHAN-3,GrabFood,OVO,,,
SALES-1077,09/12/2025,CUST-5,Rina Amelia,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-3,GrabFood,OVO,,,
SALES-1078,09/12/2025,CUST-2,Siti Rahayu,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-2,GoFood,GoPay,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1079,09/12/2025,CUST-4,Dewi Lestari,PROD-1,Kopi Susu Gula Aren,1,20000,0,20000,CHAN-3,GrabFood,OVO,,,
SALES-1080,10/12/2025,CUST-7,Tika Ramadhani,PROD-1,Kopi Susu Gula Aren,1,20000,0,20000,CHAN-3,GrabFood,OVO,,,
SALES-1081,10/12/2025,CUST-3,Asep Suteja,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-3,GrabFood,OVO,PROM-5,Paket Hemat Nasi Kopi,-
SALES-1082,10/12/2025,CUST-1,Budi Santoso,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-3,GrabFood,OVO,,,
SALES-1083,10/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-2,GoFood,GoPay,,,
SALES-1084,10/12/2025,CUST-7,Tika Ramadhani,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-1,Dine In,Tunai,,,
SALES-1085,10/12/2025,CUST-7,Tika Ramadhani,PROD-4,Nasi Ayam Geprek,1,30000,0,30000,CHAN-3,GrabFood,OVO,,,
SALES-1086,10/12/2025,CUST-7,Tika Ramadhani,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-3,GrabFood,OVO,,,
SALES-1087,10/12/2025,CUST-6,Joko Subroto,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-1,Dine In,Tunai,,,
SALES-1088,10/12/2025,CUST-1,Budi Santoso,PROD-5,Latte Caramel,4,22000,13200,74800,CHAN-1,Dine In,Transfer,PROM-1,Promo Merdeka,-
SALES-1089,10/12/2025,CUST-1,Budi Santoso,PROD-6,Donat Kentang,4,12000,0,48000,CHAN-3,GrabFood,OVO,,,
SALES-1090,11/12/2025,CUST-4,Dewi Lestari,PROD-4,Nasi Ayam Geprek,4,30000,0,120000,CHAN-4,Tokopedia,Transfer,,,
SALES-1091,11/12/2025,CUST-1,Budi Santoso,PROD-6,Donat Kentang,4,12000,0,48000,CHAN-2,GoFood,GoPay,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1092,11/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-3,GrabFood,OVO,,,
SALES-1093,11/12/2025,CUST-5,Rina Amelia,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-2,GoFood,GoPay,,,
SALES-1094,11/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,2,15000,0,30000,CHAN-1,Dine In,Tunai,,,
SALES-1095,11/12/2025,CUST-1,Budi Santoso,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-4,Tokopedia,Transfer,,,
SALES-1096,11/12/2025,CUST-1,Budi Santoso,PROD-1,Kopi Susu Gula Aren,2,20000,0,40000,CHAN-2,GoFood,GoPay,,,
SALES-1097,11/12/2025,CUST-1,Budi Santoso,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-2,GoFood,GoPay,,,
SALES-1098,12/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-4,Tokopedia,Transfer,,,
SALES-1099,12/12/2025,CUST-1,Budi Santoso,PROD-3,Croissant Cokelat,2,25000,0,50000,CHAN-4,Tokopedia,Transfer,,,
SALES-1100,12/12/2025,CUST-6,Joko Subroto,PROD-3,Croissant Cokelat,1,25000,0,25000,CHAN-2,GoFood,GoPay,,,
SALES-1101,12/12/2025,CUST-7,Tika Ramadhani,PROD-6,Donat Kentang,2,12000,0,24000,CHAN-3,GrabFood,OVO,,,
SALES-1102,12/12/2025,CUST-5,Rina Amelia,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-4,Tokopedia,Transfer,,,
SALES-1103,12/12/2025,CUST-5,Rina Amelia,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-1,Dine In,Tunai,,,
SALES-1104,12/12/2025,CUST-2,Siti Rahayu,PROD-3,Croissant Cokelat,2,25000,0,50000,CHAN-3,GrabFood,OVO,,,
SALES-1105,12/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,1,15000,2250,12750,CHAN-4,Tokopedia,Transfer,PROM-1,Promo Merdeka,-
SALES-1106,12/12/2025,CUST-5,Rina Amelia,PROD-5,Latte Caramel,1,22000,0,22000,CHAN-4,Tokopedia,Transfer,,,
SALES-1107,12/12/2025,CUST-1,Budi Santoso,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-2,GoFood,GoPay,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1108,12/12/2025,CUST-7,Tika Ramadhani,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-1,Dine In,Tunai,,,
SALES-1109,13/12/2025,CUST-1,Budi Santoso,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-2,GoFood,GoPay,PROM-6,Diskon Gede,-
SALES-1110,13/12/2025,CUST-6,Joko Subroto,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-1,Dine In,Tunai,,,
SALES-1111,13/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,2,12000,0,24000,CHAN-3,GrabFood,OVO,,,
SALES-1112,13/12/2025,CUST-3,Asep Suteja,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-4,Tokopedia,Transfer,,,
SALES-1113,13/12/2025,CUST-6,Joko Subroto,PROD-6,Donat Kentang,2,12000,2400,21600,CHAN-3,GrabFood,OVO,PROM-2,Diskon Pelajar,-
SALES-1114,13/12/2025,CUST-1,Budi Santoso,PROD-5,Latte Caramel,2,22000,0,44000,CHAN-2,GoFood,GoPay,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1115,13/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,1,22000,0,22000,CHAN-2,GoFood,GoPay,,,
SALES-1116,13/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-4,Tokopedia,Transfer,,,
SALES-1117,13/12/2025,CUST-7,Tika Ramadhani,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-1,Dine In,Transfer,,,
SALES-1118,13/12/2025,CUST-4,Dewi Lestari,PROD-3,Croissant Cokelat,2,25000,0,50000,CHAN-2,GoFood,GoPay,,,
SALES-1119,14/12/2025,CUST-4,Dewi Lestari,PROD-2,Kopi Hitam,4,15000,0,60000,CHAN-4,Tokopedia,Transfer,,,
SALES-1120,14/12/2025,CUST-2,Siti Rahayu,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-3,GrabFood,OVO,,,
SALES-1121,14/12/2025,CUST-3,Asep Suteja,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-4,Tokopedia,Transfer,,,
SALES-1122,14/12/2025,CUST-6,Joko Subroto,PROD-3,Croissant Cokelat,3,25000,0,75000,CHAN-4,Tokopedia,Transfer,,,
SALES-1123,14/12/2025,CUST-2,Siti Rahayu,PROD-5,Latte Caramel,2,22000,0,44000,CHAN-2,GoFood,GoPay,PROM-6,Diskon Gede,-
SALES-1124,14/12/2025,CUST-6,Joko Subroto,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-4,Tokopedia,Transfer,,,
SALES-1125,14/12/2025,CUST-2,Siti Rahayu,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-1,Dine In,Tunai,,,
SALES-1126,14/12/2025,CUST-3,Asep Suteja,PROD-6,Donat Kentang,4,12000,0,48000,CHAN-3,GrabFood,OVO,PROM-3,Gratis Kopi,-
SALES-1127,14/12/2025,CUST-7,Tika Ramadhani,PROD-3,Croissant Cokelat,1,25000,0,25000,CHAN-1,Dine In,Transfer,,,
SALES-1128,15/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,2,15000,3000,27000,CHAN-4,Tokopedia,Transfer,PROM-2,Diskon Pelajar,-
SALES-1129,15/12/2025,CUST-1,Budi Santoso,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-3,GrabFood,OVO,,,
SALES-1130,15/12/2025,CUST-1,Budi Santoso,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-4,Tokopedia,Transfer,,,
SALES-1131,15/12/2025,CUST-7,Tika Ramadhani,PROD-1,Kopi Susu Gula Aren,2,20000,4000,36000,CHAN-3,GrabFood,OVO,PROM-2,Diskon Pelajar,-
SALES-1132,15/12/2025,CUST-1,Budi Santoso,PROD-3,Croissant Cokelat,3,25000,0,75000,CHAN-2,GoFood,GoPay,,,
SALES-1133,15/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-3,GrabFood,OVO,,,
SALES-1134,15/12/2025,CUST-1,Budi Santoso,PROD-2,Kopi Hitam,4,15000,0,60000,CHAN-1,Dine In,Transfer,,,
SALES-1135,15/12/2025,CUST-7,Tika Ramadhani,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-3,GrabFood,OVO,,,
SALES-1136,15/12/2025,CUST-6,Joko Subroto,PROD-5,Latte Caramel,1,22000,0,22000,CHAN-3,GrabFood,OVO,,,
SALES-1137,15/12/2025,CUST-1,Budi Santoso,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-3,GrabFood,OVO,,,
SALES-1138,16/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-2,GoFood,GoPay,,,
SALES-1139,16/12/2025,CUST-7,Tika Ramadhani,PROD-2,Kopi Hitam,2,15000,0,30000,CHAN-2,GoFood,GoPay,,,
SALES-1140,16/12/2025,CUST-6,Joko Subroto,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-3,GrabFood,OVO,,,
SALES-1141,16/12/2025,CUST-5,Rina Amelia,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-2,GoFood,GoPay,,,
SALES-1142,16/12/2025,CUST-3,Asep Suteja,PROD-3,Croissant Cokelat,1,25000,0,25000,CHAN-2,GoFood,GoPay,,,
SALES-1143,16/12/2025,CUST-1,Budi Santoso,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-4,Tokopedia,Transfer,,,
SALES-1144,16/12/2025,CUST-2,Siti Rahayu,PROD-6,Donat Kentang,4,12000,0,48000,CHAN-4,Tokopedia,Transfer,,,
SALES-1145,16/12/2025,CUST-4,Dewi Lestari,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-4,Tokopedia,Transfer,,,
SALES-1146,16/12/2025,CUST-5,Rina Amelia,PROD-2,Kopi Hitam,2,15000,0,30000,CHAN-3,GrabFood,OVO,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1147,16/12/2025,CUST-5,Rina Amelia,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-1,Dine In,Transfer,,,
SALES-1148,17/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-4,Tokopedia,Transfer,,,
SALES-1149,17/12/2025,CUST-3,Asep Suteja,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-4,Tokopedia,Transfer,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1150,17/12/2025,CUST-5,Rina Amelia,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-2,GoFood,GoPay,,,
SALES-1151,17/12/2025,CUST-6,Joko Subroto,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-1,Dine In,Tunai,,,
SALES-1152,17/12/2025,CUST-2,Siti Rahayu,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-3,GrabFood,OVO,,,
SALES-1153,17/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,2,12000,0,24000,CHAN-1,Dine In,Tunai,PROM-6,Diskon Gede,-
SALES-1154,17/12/2025,CUST-2,Siti Rahayu,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-2,GoFood,GoPay,,,
SALES-1155,17/12/2025,CUST-1,Budi Santoso,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-4,Tokopedia,Transfer,PROM-5,Paket Hemat Nasi Kopi,-
SALES-1156,17/12/2025,CUST-5,Rina Amelia,PROD-3,Croissant Cokelat,1,25000,0,25000,CHAN-4,Tokopedia,Transfer,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1157,17/12/2025,CUST-4,Dewi Lestari,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-1,Dine In,Transfer,,,
SALES-1158,17/12/2025,CUST-6,Joko Subroto,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-4,Tokopedia,Transfer,PROM-6,Diskon Gede,-
SALES-1159,18/12/2025,CUST-1,Budi Santoso,PROD-6,Donat Kentang,4,12000,0,48000,CHAN-4,Tokopedia,Transfer,,,
SALES-1160,18/12/2025,CUST-3,Asep Suteja,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-3,GrabFood,OVO,,,
SALES-1161,18/12/2025,CUST-1,Budi Santoso,PROD-6,Donat Kentang,2,12000,0,24000,CHAN-2,GoFood,GoPay,,,
SALES-1162,18/12/2025,CUST-6,Joko Subroto,PROD-4,Nasi Ayam Geprek,4,30000,0,120000,CHAN-4,Tokopedia,Transfer,,,
SALES-1163,18/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,2,15000,0,30000,CHAN-4,Tokopedia,Transfer,,,
SALES-1164,18/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,2,15000,0,30000,CHAN-2,GoFood,GoPay,,,
SALES-1165,18/12/2025,CUST-1,Budi Santoso,PROD-3,Croissant Cokelat,4,25000,10000,90000,CHAN-2,GoFood,GoPay,PROM-2,Diskon Pelajar,-
SALES-1166,18/12/2025,CUST-5,Rina Amelia,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-4,Tokopedia,Transfer,,,
SALES-1167,18/12/2025,CUST-3,Asep Suteja,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-1,Dine In,Transfer,,,
SALES-1168,18/12/2025,CUST-5,Rina Amelia,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-2,GoFood,GoPay,,,
SALES-1169,19/12/2025,CUST-1,Budi Santoso,PROD-3,Croissant Cokelat,3,25000,0,75000,CHAN-3,GrabFood,OVO,,,
SALES-1170,19/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,4,12000,0,48000,CHAN-1,Dine In,Tunai,,,
SALES-1171,19/12/2025,CUST-6,Joko Subroto,PROD-3,Croissant Cokelat,2,25000,7500,42500,CHAN-3,GrabFood,OVO,PROM-1,Promo Merdeka,-
SALES-1172,19/12/2025,CUST-5,Rina Amelia,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-2,GoFood,GoPay,,,
SALES-1173,19/12/2025,CUST-3,Asep Suteja,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-2,GoFood,GoPay,,,
SALES-1174,19/12/2025,CUST-1,Budi Santoso,PROD-1,Kopi Susu Gula Aren,2,20000,0,40000,CHAN-3,GrabFood,OVO,,,
SALES-1175,19/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,4,12000,0,48000,CHAN-3,GrabFood,OVO,,,
SALES-1176,19/12/2025,CUST-1,Budi Santoso,PROD-3,Croissant Cokelat,2,25000,0,50000,CHAN-1,Dine In,Transfer,,,
SALES-1177,19/12/2025,CUST-5,Rina Amelia,PROD-4,Nasi Ayam Geprek,1,30000,0,30000,CHAN-2,GoFood,GoPay,PROM-6,Diskon Gede,-
SALES-1178,20/12/2025,CUST-4,Dewi Lestari,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-2,GoFood,GoPay,,,
SALES-1179,20/12/2025,CUST-1,Budi Santoso,PROD-2,Kopi Hitam,4,15000,0,60000,CHAN-3,GrabFood,OVO,,,
SALES-1180,20/12/2025,CUST-4,Dewi Lestari,PROD-6,Donat Kentang,2,12000,0,24000,CHAN-3,GrabFood,OVO,,,
SALES-1181,20/12/2025,CUST-2,Siti Rahayu,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-1,Dine In,Transfer,,,
SALES-1182,20/12/2025,CUST-4,Dewi Lestari,PROD-5,Latte Caramel,4,22000,0,88000,CHAN-4,Tokopedia,Transfer,,,
SALES-1183,20/12/2025,CUST-5,Rina Amelia,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-1,Dine In,Tunai,,,
SALES-1184,20/12/2025,CUST-1,Budi Santoso,PROD-1,Kopi Susu Gula Aren,1,20000,0,20000,CHAN-2,GoFood,GoPay,,,
SALES-1185,20/12/2025,CUST-4,Dewi Lestari,PROD-4,Nasi Ayam Geprek,2,30000,6000,54000,CHAN-2,GoFood,GoPay,PROM-2,Diskon Pelajar,-
SALES-1186,20/12/2025,CUST-3,Asep Suteja,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-3,GrabFood,OVO,,,
SALES-1187,20/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,2,15000,0,30000,CHAN-1,Dine In,Transfer,,,
SALES-1188,21/12/2025,CUST-4,Dewi Lestari,PROD-4,Nasi Ayam Geprek,4,30000,12000,108000,CHAN-4,Tokopedia,Transfer,PROM-2,Diskon Pelajar,-
SALES-1189,21/12/2025,CUST-5,Rina Amelia,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-3,GrabFood,OVO,,,
SALES-1190,21/12/2025,CUST-2,Siti Rahayu,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-4,Tokopedia,Transfer,PROM-4,Beli 2 Gratis 1 Donat,-
SALES-1191,21/12/2025,CUST-6,Joko Subroto,PROD-5,Latte Caramel,1,22000,2200,19800,CHAN-4,Tokopedia,Transfer,PROM-2,Diskon Pelajar,-
SALES-1192,21/12/2025,CUST-6,Joko Subroto,PROD-1,Kopi Susu Gula Aren,1,20000,0,20000,CHAN-4,Tokopedia,Transfer,PROM-5,Paket Hemat Nasi Kopi,-
SALES-1193,21/12/2025,CUST-1,Budi Santoso,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-2,GoFood,GoPay,,,
SALES-1194,21/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-3,GrabFood,OVO,,,
SALES-1195,21/12/2025,CUST-6,Joko Subroto,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-3,GrabFood,OVO,,,
SALES-1196,21/12/2025,CUST-3,Asep Suteja,PROD-5,Latte Caramel,2,22000,0,44000,CHAN-4,Tokopedia,Transfer,,,
SALES-1197,22/12/2025,CUST-7,Tika Ramadhani,PROD-4,Nasi Ayam Geprek,4,30000,0,120000,CHAN-3,GrabFood,OVO,,,
SALES-1198,22/12/2025,CUST-1,Budi Santoso,PROD-6,Donat Kentang,1,12000,1200,10800,CHAN-3,GrabFood,OVO,PROM-2,Diskon Pelajar,-
SALES-1199,22/12/2025,CUST-3,Asep Suteja,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-1,Dine In,Tunai,,,
SALES-1200,22/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,1,22000,0,22000,CHAN-4,Tokopedia,Transfer,,,
SALES-1201,22/12/2025,CUST-1,Budi Santoso,PROD-4,Nasi Ayam Geprek,1,30000,0,30000,CHAN-3,GrabFood,OVO,PROM-3,Gratis Kopi,-
SALES-1202,22/12/2025,CUST-5,Rina Amelia,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-3,GrabFood,OVO,,,
SALES-1203,22/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-3,GrabFood,OVO,,,
SALES-1204,22/12/2025,CUST-7,Tika Ramadhani,PROD-4,Nasi Ayam Geprek,4,30000,0,120000,CHAN-3,GrabFood,OVO,,,
SALES-1205,22/12/2025,CUST-4,Dewi Lestari,PROD-3,Croissant Cokelat,3,25000,0,75000,CHAN-2,GoFood,GoPay,,,
SALES-1206,22/12/2025,CUST-4,Dewi Lestari,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-4,Tokopedia,Transfer,,,
SALES-1207,22/12/2025,CUST-2,Siti Rahayu,PROD-4,Nasi Ayam Geprek,2,30000,9000,51000,CHAN-2,GoFood,GoPay,PROM-1,Promo Merdeka,-
SALES-1208,23/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-1,Dine In,Transfer,PROM-5,Paket Hemat Nasi Kopi,-
SALES-1209,23/12/2025,CUST-2,Siti Rahayu,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-2,GoFood,GoPay,,,
SALES-1210,23/12/2025,CUST-7,Tika Ramadhani,PROD-3,Croissant Cokelat,3,25000,0,75000,CHAN-2,GoFood,GoPay,,,
SALES-1211,23/12/2025,CUST-5,Rina Amelia,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-3,GrabFood,OVO,,,
SALES-1212,23/12/2025,CUST-7,Tika Ramadhani,PROD-1,Kopi Susu Gula Aren,2,20000,0,40000,CHAN-1,Dine In,Transfer,,,
SALES-1213,23/12/2025,CUST-6,Joko Subroto,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-2,GoFood,GoPay,PROM-6,Diskon Gede,-
SALES-1214,23/12/2025,CUST-1,Budi Santoso,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-3,GrabFood,OVO,,,
SALES-1215,23/12/2025,CUST-7,Tika Ramadhani,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-3,GrabFood,OVO,,,
SALES-1216,24/12/2025,CUST-7,Tika Ramadhani,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-4,Tokopedia,Transfer,,,
SALES-1217,24/12/2025,CUST-1,Budi Santoso,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-4,Tokopedia,Transfer,,,
SALES-1218,24/12/2025,CUST-5,Rina Amelia,PROD-4,Nasi Ayam Geprek,4,30000,0,120000,CHAN-4,Tokopedia,Transfer,,,
SALES-1219,24/12/2025,CUST-2,Siti Rahayu,PROD-6,Donat Kentang,1,12000,0,12000,CHAN-1,Dine In,Transfer,,,
SALES-1220,24/12/2025,CUST-3,Asep Suteja,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-4,Tokopedia,Transfer,,,
SALES-1221,24/12/2025,CUST-7,Tika Ramadhani,PROD-2,Kopi Hitam,3,15000,0,45000,CHAN-3,GrabFood,OVO,,,
SALES-1222,24/12/2025,CUST-2,Siti Rahayu,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-1,Dine In,Tunai,,,
SALES-1223,24/12/2025,CUST-5,Rina Amelia,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-3,GrabFood,OVO,PROM-6,Diskon Gede,-
SALES-1224,24/12/2025,CUST-6,Joko Subroto,PROD-2,Kopi Hitam,1,15000,0,15000,CHAN-1,Dine In,Tunai,,,
SALES-1225,25/12/2025,CUST-2,Siti Rahayu,PROD-6,Donat Kentang,3,12000,0,36000,CHAN-4,Tokopedia,Transfer,,,
SALES-1226,25/12/2025,CUST-2,Siti Rahayu,PROD-3,Croissant Cokelat,4,25000,0,100000,CHAN-3,GrabFood,OVO,,,
SALES-1227,25/12/2025,CUST-1,Budi Santoso,PROD-4,Nasi Ayam Geprek,2,30000,0,60000,CHAN-2,GoFood,GoPay,,,
SALES-1228,25/12/2025,CUST-4,Dewi Lestari,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-3,GrabFood,OVO,,,
SALES-1229,25/12/2025,CUST-6,Joko Subroto,PROD-1,Kopi Susu Gula Aren,1,20000,0,20000,CHAN-4,Tokopedia,Transfer,PROM-6,Diskon Gede,-
SALES-1230,25/12/2025,CUST-3,Asep Suteja,PROD-1,Kopi Susu Gula Aren,4,20000,0,80000,CHAN-4,Tokopedia,Transfer,,,
SALES-1231,25/12/2025,CUST-6,Joko Subroto,PROD-5,Latte Caramel,3,22000,0,66000,CHAN-3,GrabFood,OVO,PROM-5,Paket Hemat Nasi Kopi,-
SALES-1232,25/12/2025,CUST-1,Budi Santoso,PROD-1,Kopi Susu Gula Aren,2,20000,0,40000,CHAN-3,GrabFood,OVO,,,
SALES-1233,26/12/2025,CUST-2,Siti Rahayu,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-4,Tokopedia,Transfer,,,
SALES-1234,26/12/2025,CUST-6,Joko Subroto,PROD-1,Kopi Susu Gula Aren,3,20000,0,60000,CHAN-4,Tokopedia,Transfer,,,
SALES-1235,26/12/2025,CUST-2,Siti Rahayu,PROD-6,Donat Kentang,3,12000,5400,30600,CHAN-3,GrabFood,OVO,PROM-1,Promo Merdeka,-
SALES-1236,26/12/2025,CUST-7,Tika Ramadhani,PROD-4,Nasi Ayam Geprek,3,30000,0,90000,CHAN-1,Dine In,Tunai,,,
